SpineBase_x, SpineBase_y, SpineBase_z, SpineBase_w,SpineMid_x, SpineMid_y, SpineMid_z, SpineMid_w,Neck_x, Neck_y, Neck_z, Neck_w,Head_x, Head_y, Head_z, Head_w,ShoulderLeft_x, ShoulderLeft_y, ShoulderLeft_z, ShoulderLeft_w,ElbowLeft_x, ElbowLeft_y, ElbowLeft_z, ElbowLeft_w,WristLeft_x, WristLeft_y, WristLeft_z, WristLeft_w,HandLeft_x, HandLeft_y, HandLeft_z, HandLeft_w,ShoulderRight_x, ShoulderRight_y, ShoulderRight_z, ShoulderRight_w,ElbowRight_x, ElbowRight_y, ElbowRight_z, ElbowRight_w,WristRight_x, WristRight_y, WristRight_z, WristRight_w,HandRight_x, HandRight_y, HandRight_z, HandRight_w,HipLeft_x, HipLeft_y, HipLeft_z, HipLeft_w,KneeLeft_x, KneeLeft_y, KneeLeft_z, KneeLeft_w,AnkleLeft_x, AnkleLeft_y, AnkleLeft_z, AnkleLeft_w,FootLeft_x, FootLeft_y, FootLeft_z, FootLeft_w,HipRight_x, HipRight_y, HipRight_z, HipRight_w,KneeRight_x, KneeRight_y, KneeRight_z, KneeRight_w,AnkleRight_x, AnkleRight_y, AnkleRight_z, AnkleRight_w,FootRight_x, FootRight_y, FootRight_z, FootRight_w,SpineShoulder_x, SpineShoulder_y, SpineShoulder_z, SpineShoulder_w,HandTipLeft_x, HandTipLeft_y, HandTipLeft_z, HandTipLeft_w,ThumbLeft_x, ThumbLeft_y, ThumbLeft_z, ThumbLeft_w,HandTipRight_x, HandTipRight_y, HandTipRight_z, HandTipRight_w,ThumbRight_x, ThumbRight_y, ThumbRight_z, ThumbRight_w,
-0.08182492,-0.9748453,0.0227766,0.2060645,-0.08207547,-0.9724705,0.02185656,0.2169956,-0.04837368,-0.9723251,-0.002868797,0.2285513,0,0,0,0,-0.7337307,0.6055523,0.2157712,-0.2199738,0.3242986,0.1865499,0.1323111,0.9178906,-0.2351063,-0.8630295,-0.160749,-0.4172108,-0.250987,-0.8892945,0.02857069,-0.3812409,-0.8647526,-0.4690577,0.1716243,0.05227613,-0.4953499,-0.004038288,0.6552914,-0.5702677,0.1971181,-0.04227895,0.2245328,0.9533845,-0.6140425,-0.499379,0.1300583,-0.597208,0.5823635,-0.7215601,-0.2550158,0.2741728,-0.9657866,0.0401413,-0.2560501,-0.009124635,0.7134373,0.03272433,0.6415346,0.2799456,0,0,0,0,-0.7909396,-0.6099615,0.00796518,-0.04793673,-0.3827975,0.1264902,0.9040588,-0.14193,-0.586116,0.01229631,0.7715745,0.2469609,0,0,0,0,-0.04802921,-0.9719245,0.01856953,0.229589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.05885645,-0.9754378,0.005121967,0.2122047,-0.05895875,-0.9702948,0.003765872,0.2346007,-0.05164835,-0.9646966,-0.03763637,0.2554927,0,0,0,0,0.5854633,-0.7183882,-0.291667,0.2368155,0.3029617,0.2834801,0.1194458,0.90199,-0.2335051,-0.7081298,-0.1184384,-0.6557437,-0.1934405,-0.7465825,0.0540196,-0.6342532,-0.8756915,-0.4502008,0.1654895,0.05564791,-0.5349091,-0.1065018,0.7001227,-0.4608231,0.193894,0.2008503,0.2899994,0.9154041,-0.03544931,0.1891044,-0.1329554,0.9722684,0.57601,-0.7243441,-0.2588739,0.2766271,-0.84228,-0.03595821,-0.5373742,0.02236986,-0.8359339,0.08236963,-0.5282596,-0.1239818,0,0,0,0,-0.7966834,-0.6037872,-0.003327975,-0.02693241,-0.5113824,0.09957255,0.8427709,-0.1353163,-0.5406193,0.121144,0.8277339,0.08894782,0,0,0,0,-0.0586417,-0.9644563,-0.0127239,0.2573389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.06225027,-0.9643683,-0.00150476,0.2571312,-0.06224323,-0.9632524,-0.001772732,0.2612805,-0.05219562,-0.9624988,-0.04074766,0.2630802,0,0,0,0,0.5548353,-0.7271986,-0.3199997,0.2468608,0.2679739,0.3932078,0.1210345,0.8711649,-0.1635607,-0.855283,-0.163146,-0.4638128,-0.1046086,-0.8692077,-0.1092324,-0.4707475,-0.9023843,-0.3889194,0.1825271,0.03358806,-0.4824777,-0.09978995,0.8697289,-0.0287934,0.4112203,0.3118334,-0.008827697,0.8564928,0.2218699,0.3069065,0.1443879,0.914185,0.5716751,-0.7188004,-0.2748899,0.2845156,-0.8666358,-0.02087262,-0.4984144,0.009474857,-0.849803,0.08240476,-0.5046186,-0.1280795,0,0,0,0,-0.7969964,-0.6026548,0.03669099,0.0160515,-0.4685049,0.1112351,0.8645959,-0.1435407,-0.5283376,0.1185709,0.8369674,0.07928324,0,0,0,0,-0.05890068,-0.9623285,-0.01438449,0.2650428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.07204561,-0.9616497,0.002116165,0.2646408,-0.07205151,-0.9608683,0.001904564,0.267464,-0.09293589,-0.9585153,-0.02389544,0.2684031,0,0,0,0,0.5034133,-0.7597603,-0.3179272,0.2612693,-0.1832712,-0.8597217,-0.224711,-0.4204703,0.1985215,0.5843583,0.1194414,0.77772,-0.1792805,-0.7200718,0.2133846,-0.63547,-0.9005461,-0.3939967,0.1820108,0.02560353,-0.5068107,-0.07780012,0.856522,0.05882297,0.4047909,0.3465225,-0.01609607,0.846054,0.3015685,0.2963956,0.2807199,0.8616278,0.5653667,-0.7161861,-0.2849893,0.2936307,-0.8708473,-0.01322054,-0.4913601,-0.003938941,-0.8517545,0.09436784,-0.4957283,-0.1409339,0,0,0,0,-0.8004754,-0.5981504,0.03730538,0.00797909,-0.09464838,0.167018,0.9774991,-0.08741981,-0.5154695,0.2274464,0.7946756,0.2259424,0,0,0,0,-0.08331487,-0.9592434,-0.004940232,0.2699746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.08191849,-0.9602219,0.007307384,0.2668519,-0.0819096,-0.9605432,0.007406222,0.2656932,-0.08561874,-0.9610085,-0.02871829,0.2613567,0,0,0,0,0.5525331,-0.7290513,-0.3173274,0.2499894,-0.2054482,-0.9102467,-0.2301831,-0.276148,-0.1426914,-0.7724922,-0.1523639,-0.5997335,-0.2116965,-0.7834113,0.016448,-0.584107,-0.8995667,-0.3991476,0.1752844,0.02713685,-0.5303872,0.01052859,0.845483,0.06113164,0.3700137,0.3912308,-0.03934404,0.8417128,0.283242,0.3538246,0.2529565,0.8547486,0.5624549,-0.7154216,-0.2889184,0.297225,-0.8724194,-0.01054932,-0.4881564,-0.02183117,-0.8579772,0.1021832,-0.4795283,-0.1532528,0,0,0,0,-0.8020027,-0.5959887,0.03986339,1.627919E-05,-0.2246594,0.184516,0.9502032,-0.1122312,-0.5358012,0.1569628,0.7987729,0.2241466,0,0,0,0,-0.0867677,-0.9607581,-0.006062896,0.2633979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.08565791,-0.9619362,0.009156969,0.2593408,-0.08568133,-0.9612621,0.008935335,0.2618285,-0.08702493,-0.9609255,-0.02866633,0.2612032,0,0,0,0,0.6036319,-0.6854604,-0.3271178,0.2424182,-0.1543457,-0.918812,-0.2141001,-0.2934673,-0.164133,-0.7800907,-0.1542186,-0.5837255,-0.2944367,-0.767257,0.1135268,-0.5583326,-0.8984366,-0.4020791,0.174114,0.02878223,-0.5973713,0.08345936,0.7965569,0.04097801,-0.1083577,-0.9281488,-0.3132131,0.1693985,-0.8462963,0.4160984,0.1985395,-0.2668834,0.5652121,-0.7154531,-0.2874351,0.2933312,-0.9374916,0.05747413,-0.3351686,-0.07394629,0.7066851,-0.002485157,0.6226404,0.3360192,0,0,0,0,-0.7995439,-0.5995519,0.03462437,-0.008276235,-0.2283271,0.1870048,0.9488391,-0.1122514,-0.5428123,0.1585557,0.7952383,0.2186572,0,0,0,0,-0.08914022,-0.9605696,-0.006107775,0.2632921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.08853497,-0.9633794,0.008283284,0.2529688,-0.08858327,-0.9618383,0.007749896,0.2587666,-0.08728766,-0.9607406,-0.02975481,0.2616735,0,0,0,0,0.5994722,-0.6877483,-0.329466,0.2430793,-0.2091072,-0.7948671,-0.1603606,-0.5465755,-0.1766172,-0.8024332,-0.1378612,-0.5530835,-0.2390162,-0.8125443,0.02011347,-0.5312612,-0.8981855,-0.4032827,0.1725858,0.02898469,-0.5781572,0.05149424,0.8111567,0.07146569,0.3676071,0.3633659,-0.04216724,0.8550159,0.2511701,0.3476748,0.1534859,0.8902123,0.5676919,-0.7139755,-0.2898205,0.2897737,-0.8680885,-0.04838737,-0.4896645,-0.06564748,-0.843738,0.1364864,-0.4817596,-0.193353,0,0,0,0,-0.7952304,-0.6055099,0.02712769,-0.0151789,-0.224904,0.190505,0.9488984,-0.1127741,-0.541397,0.1628091,0.7970285,0.2124332,0,0,0,0,-0.08994953,-0.9603574,-0.007616953,0.2637514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.09186979,-0.9621267,0.002843694,0.2566402,-0.09188087,-0.9610438,0.002459093,0.2606655,-0.08761794,-0.9605852,-0.03219259,0.2618448,0,0,0,0,0.5832043,-0.7000658,-0.3317369,0.2443999,-0.2262754,-0.7257329,-0.1383729,-0.6347946,0.1260109,-0.5821392,-0.1863295,0.7813556,-0.03011925,-0.5597249,-0.2333092,0.7945865,-0.8984485,-0.404018,0.1693815,0.02949034,-0.6206169,0.1025125,0.776625,0.03434584,-0.05301081,-0.900282,-0.2965598,0.3142205,-0.8664942,0.154691,0.3426857,0.3283673,0.5657589,-0.711336,-0.300101,0.2895813,-0.8988701,-0.05812439,-0.4281936,-0.07283122,-0.841808,0.1397798,-0.4834484,-0.1951883,0,0,0,0,-0.7937124,-0.6077105,0.02258622,-0.01408974,-0.2348564,0.1953335,0.9448853,-0.117809,-0.5392364,0.1585836,0.8010054,0.2060726,0,0,0,0,-0.09081211,-0.9602144,-0.01129306,0.2638445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.09410325,-0.965288,0.001378186,0.2436426,-0.0941126,-0.9626294,0.0003725462,0.2539434,-0.08806253,-0.9604626,-0.03477716,0.2618152,0,0,0,0,0.5714993,-0.7084585,-0.3343349,0.244326,-0.233166,-0.6882368,-0.1276869,-0.6750257,0.1147206,-0.6222625,-0.1951687,0.7493584,0.004013674,-0.6073523,-0.2127738,0.7653982,-0.9005738,-0.39973,0.1682703,0.02945871,-0.6279365,0.1160446,0.7679775,-0.04939665,0.2907592,0.4185691,0.02668606,0.8599691,0.1881859,0.4194705,0.07044359,0.8852504,0.5721313,-0.7109317,-0.2980469,0.2800177,-0.9520339,-0.07352202,-0.2835813,-0.08836056,-0.8339676,0.1441971,-0.4938819,-0.199464,0,0,0,0,-0.7882585,-0.6148095,0.01243944,-0.02243104,-0.2448573,0.199261,0.941006,-0.1218507,-0.5382994,0.1542903,0.8029289,0.2042876,0,0,0,0,-0.09180564,-0.960089,-0.0144437,0.2638031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.09644391,-0.9696814,0.0001027805,0.2245363,-0.09642775,-0.9651421,-0.001768584,0.2433091,-0.08918957,-0.960682,-0.03670658,0.260361,0,0,0,0,0.5650471,-0.7135688,-0.3358128,0.2424273,0.2469479,0.557491,0.09312392,0.787114,0.1213357,-0.5763014,-0.192355,0.7849547,0.06798247,-0.5810468,-0.1382129,0.7991622,-0.902967,-0.3951139,0.1664058,0.02906343,-0.6393171,0.1160372,0.7583875,-0.05154927,0.2787976,0.4058574,0.02937993,0.8698785,0.1727163,0.4068512,0.06929584,0.8943374,0.5755861,-0.7160653,-0.2898267,0.2682383,-0.9647745,-0.08537191,-0.226535,-0.1029744,-0.8241256,0.1391285,-0.511012,-0.2008159,0,0,0,0,-0.7869152,-0.6161792,3.681866E-06,-0.0329775,-0.2504292,0.1998651,0.9389932,-0.1250233,-0.5384137,0.1505437,0.8039005,0.2029564,0,0,0,0,-0.09336868,-0.9603013,-0.01725119,0.262309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.09365793,-0.9696652,-0.0002676866,0.2257822,-0.09363651,-0.96527,-0.002020377,0.2438892,-0.0866345,-0.9609277,-0.03655772,0.2603382,0,0,0,0,0.5623358,-0.7153891,-0.3362265,0.2427935,0.2609167,0.3031226,0.07057574,0.9138152,0.09963199,-0.5633243,-0.2040914,0.7944091,0.08492962,-0.574048,-0.1450874,0.8013772,-0.9046468,-0.3907211,0.1679194,0.02746441,-0.617357,0.1565202,0.7708398,-0.01334361,0.2280401,0.08276342,-0.1287335,0.9615485,-0.3047981,0.3052115,0.2737061,0.859668,0.575784,-0.7142661,-0.2915193,0.2707644,-0.8782977,-0.08552811,-0.46276,-0.0844476,-0.8286071,0.1196138,-0.5132144,-0.1889808,0,0,0,0,-0.7862831,-0.6169066,-0.002505889,-0.03433767,-0.2580137,0.2011711,0.9365525,-0.1258112,-0.5383884,0.1469244,0.804853,0.2018986,0,0,0,0,-0.09169196,-0.9604782,-0.01721038,0.2622558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.09223416,-0.9713525,0.003142576,0.2189917,-0.09227827,-0.9668304,0.001317413,0.2381638,-0.08515646,-0.9623715,-0.03529321,0.2556245,0,0,0,0,0.593244,-0.6943887,-0.3326622,0.2349931,0.2601635,0.3067039,0.09154175,0.9109708,0.1014455,-0.6005704,-0.197823,0.768043,0.04977287,-0.5996379,-0.1695243,0.7805245,-0.9057155,-0.388679,0.1669845,0.0269097,-0.6368147,0.03500891,0.7698495,-0.02394221,0.2885805,0.2748991,0.01977799,0.91693,0.06006678,0.2891698,-0.06737304,0.953013,0.5728782,-0.7188109,-0.2846364,0.2722196,-0.8492302,-0.05553893,-0.5195947,-0.07579495,-0.8284616,0.08928829,-0.5223125,-0.1812973,0,0,0,0,-0.795718,-0.6043917,-0.004420549,-0.03903915,-0.2255052,0.1935479,0.9489376,-0.1058491,-0.5408821,0.1668158,0.8033704,0.1849729,0,0,0,0,-0.09049043,-0.9618931,-0.01568524,0.2575404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.07727285,-0.9806116,0.01388347,0.1795472,-0.07744752,-0.9781839,0.01287348,0.192334,-0.07741473,-0.9756991,-0.02951462,0.2028473,0,0,0,0,-0.752969,0.5890325,0.2231308,-0.1905024,0.2928872,0.1602293,0.1975325,0.9216966,0.1158153,-0.4232383,-0.2193344,0.8714061,-0.05563184,-0.389982,-0.296203,0.8701052,-0.8964215,-0.4187129,0.1382054,0.04480415,-0.4819835,-0.03087236,0.8354462,-0.2622373,0.1585133,0.2752469,0.1075828,0.9420927,0.250904,0.298729,0.04178395,0.9198164,0.579212,-0.7323341,-0.2457528,0.2603954,-0.8238487,-0.02157743,-0.5608554,-0.07905118,-0.8220595,0.06306705,-0.5461247,-0.1482853,0,0,0,0,-0.7918015,-0.6075154,-0.01991443,-0.05982263,-0.4832812,0.1532103,0.8506077,-0.1394003,-0.5813994,0.05634543,0.8043731,0.1085536,0,0,0,0,-0.07817885,-0.9756889,-0.008271742,0.2045747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.06875493,-0.9838505,0.01513826,0.1645653,-0.06899098,-0.9810576,0.01402325,0.1804705,-0.07110348,-0.9779574,-0.02587466,0.1946126,0,0,0,0,-0.7563582,0.5888364,0.2159685,-0.1858805,0.3156136,0.1264562,0.285139,0.8961544,0.0323546,-0.5223207,-0.269889,0.8082662,-0.1835777,-0.4672219,-0.333822,0.7978508,-0.8875121,-0.4409941,0.12703,0.04134965,-0.3898062,-0.05993728,0.8026166,-0.44751,0.1523277,0.3836889,0.1777812,0.8932934,4.216125E-05,0.3670884,0.1261097,0.9215978,0.5910775,-0.7277957,-0.2377843,0.2537706,-0.8133397,0.005958917,-0.5769266,-0.07482415,-0.8730523,0.06354505,-0.4672748,-0.1240808,0,0,0,0,-0.7840658,-0.61598,-0.03149631,-0.06940836,-0.2029554,0.1818611,0.9574418,-0.09508355,-0.6015965,0.1914684,0.747717,0.2057689,0,0,0,0,-0.07459743,-0.9777148,-0.006884116,0.1961162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.04634621,-0.9897593,0.01439009,0.1342437,-0.04656061,-0.9875933,0.01368047,0.1493468,-0.03602431,-0.9856752,-0.02616091,0.1626722,0,0,0,0,-0.7267384,0.6376208,0.1872275,-0.1738877,0.3552363,0.09457266,0.3741807,0.8513824,0.1273453,-0.1247701,-0.2764329,0.9443519,0.03666025,-0.09156895,-0.4201221,0.9020913,-0.8467126,-0.5244418,0.08578531,0.02606564,0.3070499,-0.07919495,-0.6061426,0.7294105,0.02394008,0.3862528,0.1993652,0.9002718,-0.002425253,0.3867961,0.1397642,0.9115091,0.6142044,-0.7189269,-0.2202732,0.2395348,-0.791743,0.02178997,-0.6028109,-0.09636978,-0.8679054,0.07282618,-0.4822483,-0.09419671,0,0,0,0,-0.7630829,-0.6384817,-0.05516318,-0.08368108,-0.4626558,0.138025,0.8659506,-0.1304923,-0.5987882,0.01531491,0.7871764,0.1468722,0,0,0,0,-0.05092197,-0.9851025,-0.003634552,0.1642156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.03397708,-0.9927615,0.01195553,0.1145744,-0.03401454,-0.992396,0.01184851,0.1176987,-0.03064699,-0.9920911,-0.02612086,0.1188845,0,0,0,0,-0.7232549,0.6538488,0.1600749,-0.1541433,0.4115405,0.06339087,0.4856708,0.7685961,0.1497159,0.02019688,-0.2876681,0.9457401,-0.05321165,0.06861213,-0.4421034,0.8927516,-0.7999802,-0.5992565,0.03038755,-0.0002045509,0.2523372,-0.09540879,-0.4696552,0.840623,0.01267148,0.5009863,0.1939871,0.8433392,-0.0172416,0.4971769,0.1792567,0.8487549,0.6248862,-0.7155633,-0.2107609,0.2303613,-0.822972,0.02997325,-0.5596443,-0.09282736,0.5773761,-0.06880089,0.7475655,0.3210123,0,0,0,0,-0.7509938,-0.6495977,-0.07276274,-0.09347015,-0.4188228,0.1095156,0.8906862,-0.138824,-0.6141295,0.1978254,0.7602082,0.07611442,0,0,0,0,-0.04631008,-0.9916393,-0.002294442,0.1204229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.02123478,-0.9957668,0.01060442,0.08879872,-0.02123985,-0.9957241,0.01059425,0.08927521,-0.005902938,-0.9958207,-0.02139005,0.08859316,0,0,0,0,-0.796577,0.571649,0.135262,-0.142782,0.4817332,0.009141476,0.6018573,0.636881,0.08942561,-0.07329351,-0.3233879,0.939176,-0.05938866,-0.02948955,-0.427302,0.9016742,-0.7929611,-0.6086956,0.003527052,-0.0262638,0.2220775,-0.0950711,-0.372931,0.8958603,0.04391402,0.5940684,0.1673679,0.785584,-0.04734345,0.5812281,0.1757961,0.793113,0.6455453,-0.7039982,-0.2011006,0.2172933,-0.7576454,0.0296365,-0.6394445,-0.1273019,0.6803104,-0.117758,0.7152537,0.1082729,0,0,0,0,-0.7319734,-0.6658331,-0.09400224,-0.1097491,-0.5854086,0.09231084,0.7921484,-0.1458638,-0.6366538,0.1793686,0.7471226,0.06562456,0,0,0,0,-0.0242069,-0.9956889,-0.0007351703,0.08953848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.009813659,-0.9982923,0.008637996,0.05693471,-0.009829597,-0.9981854,0.00861985,0.05877846,-0.005919671,-0.9979584,-0.02102785,0.06001536,0,0,0,0,-0.7998626,0.5712405,0.121608,-0.1382589,0.6214607,-0.06886793,0.6794459,0.3839234,0.1357758,-0.126023,-0.2792972,0.9421657,0.01272827,-0.09153517,-0.2886355,0.9529684,-0.738293,-0.6714846,-0.04092555,-0.04854937,0.187229,-0.1329337,-0.2947878,0.9275635,-0.06433129,-0.8481549,-0.126646,-0.5103486,0.02384718,-0.8434694,-0.1146219,-0.5242637,0.6554956,-0.7037215,-0.1847196,0.2024359,-0.733412,0.02461736,-0.664633,-0.1405845,0.64105,-0.1265929,0.7458439,0.1294058,0,0,0,0,-0.718995,-0.672965,-0.1184218,-0.127046,-0.2904084,0.1498593,0.9408912,-0.08904498,-0.7132961,0.155372,0.6423837,0.2332626,0,0,0,0,-0.0168651,-0.9980165,-0.00254383,0.0605995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.01304948,-0.9994475,0.01044502,0.02872621,0.01293883,-0.99909,0.01058177,0.03924259,0.008367109,-0.9977254,-0.04464149,0.04981126,0,0,0,0,-0.8593478,0.476283,0.1133768,-0.1477209,0.6656323,-0.1242533,0.6846832,0.2696364,0.1975433,-0.1699563,-0.2732928,0.9259603,-0.17255,-0.0742137,-0.2746237,0.9430274,-0.6782649,-0.7289618,-0.08082744,-0.04515033,0.1291614,-0.3258356,-0.2445792,0.9040627,0.1473099,0.6370356,0.01294753,0.7565169,0.07008804,0.6416985,0.01290269,0.7636388,-0.684435,0.6865259,0.1617983,-0.1845323,0.7107016,-0.03627143,0.6870695,0.1467078,0.6788154,-0.05876243,0.7105916,0.1755449,0,0,0,0,-0.6879429,-0.6997854,-0.1317742,-0.1402522,-0.5260485,0.1312814,0.835271,-0.0914355,-0.7169095,0.0696836,0.6732228,0.1672008,0,0,0,0,-0.005961898,-0.9986594,-0.007678442,0.0508412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.01066214,-0.9997796,0.01084967,0.01446154,0.01052449,-0.9995179,0.01098326,0.02706702,0.009421888,-0.9983116,-0.04073714,0.0403195,0,0,0,0,-0.848343,0.5000601,0.104794,-0.1388254,-0.7536055,0.07591654,-0.6273244,-0.1810514,0.2221435,-0.1254468,-0.2389793,0.9369121,-0.1377359,-0.1087545,-0.6196387,0.7650158,-0.674922,-0.7312954,-0.08344612,-0.05219174,-0.04322298,-0.9422121,-0.2054958,0.2610353,0.1966562,0.4153207,-0.1096557,0.8813686,-0.005867853,0.454029,0.02151572,0.8907078,-0.6928128,0.682852,0.1543353,-0.1729282,0.7032387,-0.02635215,0.6974867,0.1351792,-0.8717325,0.1153599,-0.4613436,-0.1180535,0,0,0,0,-0.6846511,-0.6996601,-0.1388173,-0.149861,-0.6915003,0.1197177,0.7063299,-0.09269818,-0.7027827,-0.03893563,0.7055202,0.08259375,0,0,0,0,0.004116712,-0.9991524,-0.005920978,0.04052697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.02585494,-0.9995408,-0.01124938,0.0110977,-0.02596363,-0.9996015,-0.0109962,0.001330119,-0.01851789,-0.9983408,-0.05357213,-0.01014187,0,0,0,0,-0.8653904,0.4936173,0.05768958,-0.06413464,-0.7674832,0.1033365,-0.60579,-0.1825089,0.2451783,-0.3194504,-0.3477831,0.8466912,-0.04107485,-0.2300313,-0.4430878,0.8654892,-0.66745,-0.733575,-0.1157802,-0.05452756,0.05087777,-0.886454,-0.1373781,0.4390194,0.1075215,0.3772019,-0.01549992,0.9197378,0.4708612,0.4474595,-0.2245456,0.7263945,0.6585408,-0.7091821,-0.187455,0.1680637,0.6955758,-0.05292915,0.6938953,0.1785561,0.6842899,-0.08408538,0.7076449,0.1546472,0,0,0,0,-0.7116288,-0.6634633,-0.1676987,-0.1589908,-0.6898252,0.1304495,0.7080329,-0.07624569,-0.7238598,-0.006538364,0.6894982,0.02401225,0,0,0,0,-0.01842115,-0.9993277,-0.03017044,-0.009724823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.0239938,-0.9996119,-0.0124814,0.006686238,-0.02413296,-0.9996237,-0.01221016,-0.004581272,-0.01939372,-0.9982011,-0.05396919,-0.01748691,0,0,0,0,-0.8656939,0.4954191,0.04818682,-0.05302802,-0.891009,0.1047319,-0.4252719,-0.1194904,-0.1756032,-0.776229,-0.3964209,0.4576925,-0.5733777,-0.574555,0.03018355,0.5832783,-0.668537,-0.7326123,-0.1152201,-0.05533547,0.06135702,-0.8886753,-0.1303563,0.4353145,-0.09156652,-0.7724177,-0.06234739,-0.6253793,0.07028101,-0.7074115,-0.2145468,-0.6697755,0.6801885,-0.6906762,-0.1879679,0.1580447,0.6933343,-0.0464883,0.6976233,0.1744943,0.657615,-0.08351859,0.7260811,0.1826838,0,0,0,0,-0.6895489,-0.6860012,-0.1648319,-0.1635706,-0.6937481,0.1284945,0.7049232,-0.07270642,-0.7283576,-0.001354623,0.6851588,-0.007125196,0,0,0,0,-0.01935588,-0.9991987,-0.03060004,-0.01705782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.02300085,-0.9996303,-0.01264341,0.00710374,-0.02321143,-0.9996074,-0.01225252,-0.009806798,-0.01986651,-0.997946,-0.05382421,-0.02849607,0,0,0,0,-0.8620167,0.5043762,0.03441785,-0.03670496,-0.9643323,0.09904851,-0.2212681,-0.1062694,-0.2736891,-0.6510323,-0.4296145,0.5627457,-0.4891749,-0.5167162,-0.1579071,0.6846734,-0.6689204,-0.7323679,-0.1137026,-0.0570477,0.0662517,-0.9325852,-0.1330778,0.3289163,-0.09123683,-0.7703708,-0.06901605,-0.6272491,0.06445492,-0.6997812,-0.2383244,-0.6703382,-0.6826774,0.6887406,0.1871138,-0.1567683,0.6937571,-0.04243967,0.6976519,0.1737291,0.6561845,-0.06773808,0.7269381,0.1907735,0,0,0,0,-0.6885005,-0.6877371,-0.1635767,-0.161949,-0.6933791,0.1292229,0.7049268,-0.07486686,-0.7332735,-0.01073889,0.6792516,-0.02849502,0,0,0,0,-0.01955516,-0.9989493,-0.03047432,-0.02809484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.02232377,-0.9996436,-0.01269314,0.007300981,-0.02244315,-0.9996678,-0.01248085,-0.002180053,-0.01830732,-0.9982839,-0.05407177,-0.01304869,0,0,0,0,-0.8607635,0.506739,0.03907848,-0.02783087,-0.965449,0.08475641,-0.2199804,-0.1110546,-0.2674071,-0.6477745,-0.4238145,0.5738143,-0.4880705,-0.5095657,-0.1433889,0.6939521,-0.6801672,-0.7271457,-0.08654096,-0.03380016,0.09348279,-0.8093116,-0.1423536,0.5621487,0.1050313,0.6583803,0.0614641,0.7427827,-0.01064268,0.6584235,0.189808,0.7282433,-0.6833727,0.6882365,0.1866854,-0.1564635,0.6940374,-0.03587027,0.697849,0.1732977,0.6426985,-0.04832311,0.7228336,0.2492292,0,0,0,0,-0.6883778,-0.6880826,-0.1633224,-0.161258,-0.6908927,0.1132722,0.707736,-0.09458606,-0.7253961,0.08852648,0.6821182,-0.02604421,0,0,0,0,-0.01858767,-0.9992774,-0.03066244,-0.0126129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.02018464,-0.9996926,-0.01145982,0.008713393,-0.02026979,-0.9997298,-0.01130853,0.001236135,-0.01568009,-0.9984759,-0.05238607,-0.007465322,0,0,0,0,-0.8604872,0.5066926,0.04291993,-0.03133815,-0.9664237,0.08281567,-0.2186359,-0.1066069,-0.2657465,-0.6540557,-0.4142553,0.574441,-0.4772708,-0.5285233,-0.1337388,0.6891949,-0.68142,-0.7268128,-0.08065334,-0.0300851,0.09783173,-0.814988,-0.1502547,0.5510418,0.1054996,0.6738763,0.05913197,0.7288786,0.02332008,0.6732441,0.2036996,0.710426,-0.6852617,0.68654,0.1853124,-0.157285,0.6950075,-0.03072296,0.6973606,0.1723629,0.629369,-0.03629652,0.7218689,0.2854512,0,0,0,0,-0.6887876,-0.6882886,-0.1619547,-0.1600037,-0.6906311,0.1238991,0.7065624,-0.09190965,-0.7202216,-0.004707038,0.6935503,0.01571079,0,0,0,0,-0.0164657,-0.9994124,-0.02922418,-0.00704629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
